lsoa,Rent_per_m,green_space,safety,schools
E01000491,3679.2,0.10491600000000001,0.966147922,0.8100000000000002
E01000492,2411.0,0.10457000000000001,0.989090326,0.76
E01000493,2425.8,0.13078,0.986523343,0.79
E01000494,1996.8,0.016228,0.9793037059999999,0.8100000000000002
E01000495,1304.0,0.004066666666666667,0.9671105409999999,0.8000000000000002
E01000497,952.8,0.2,0.950906466,0.74
E01000498,952.5,0.32654000025,0.991175999,0.66
E01000499,1169.5,0.199675,0.963901813,0.7
E01000501,814.4,0.2,0.982351997,0.72
E01000502,990.75,0.2,0.963260067,0.78
E01000503,1228.8,0.2,0.9730466869999999,0.76
E01000504,1525.8,0.35138666679999997,0.972404941,0.75
E01000505,1982.5,0.46707500025,0.983635489,0.75
E01000506,846.6,0.34999333320000003,0.957003048,0.78
E01000507,1819.75,0.25182500025,0.974169742,0.76
E01000508,910.8,0.4139373336,0.950746029,0.74
E01000509,1231.25,0.32624000000000003,0.983956361,0.67
E01000510,1158.25,0.34655,0.930851917,0.73
E01000511,1394.25,0.31325000000000003,0.983475052,0.8
E01000512,1536.4,0.237108,0.9720840689999999,0.8100000000000002
E01000513,1151.25,0.596365,0.984598107,0.8
E01000514,880.75,0.6077383332499999,0.989090326,0.78
E01000515,697.8,0.6439879998,0.9693566500000002,0.78
E01000516,1242.5,0.20384333375000002,0.977378469,0.79
E01000517,1116.75,0.58539666675,0.962297449,0.75
E01000518,1108.75,0.54353333325,0.974330178,0.77
E01000519,898.0,0.548625333,0.982031125,0.75
E01000520,869.8,0.4549226666,0.978501524,0.79
E01000521,844.2,0.0,0.939355046,0.74
E01000522,924.6,0.2840106668,0.982031125,0.77
E01000523,1105.142857142857,0.046019999857142856,0.94849992,0.7299999999999999
E01000524,862.75,0.0,0.871971763,0.72
E01000525,927.8,0.0,0.978501524,0.74
E01000526,754.1666666666666,0.28196333333333334,0.9603722119999999,0.7600000000000001
E01000527,853.4,0.09214800000000001,0.969677523,0.75
E01000528,854.8,0.10285733320000001,0.981389379,0.75
E01000530,1929.4,0.12577999980000001,0.985560725,0.79
E01000531,1726.7142857142858,0.04491142842857143,0.9793037060000002,0.7299999999999999
E01000532,1753.8,0.1578239998,0.9635809400000002,0.73
E01000533,1256.6,0.2807746668,0.946895556,0.75
E01000534,1739.6,0.13823733340000002,0.985400289,0.77
E01000535,1432.4,0.0124399996,0.960693085,0.73
E01000536,1248.25,0.26278333325000003,0.966147922,0.84
E01000538,1743.5,0.20362833325000002,0.98844858,0.84
E01000539,1311.8,0.20151200019999999,0.990373817,0.8299999999999998
E01000540,1496.5,0.27283999999999997,0.991015562,0.81
E01000541,962.5,0.3183866665,0.980426761,0.8
E01000543,1124.75,0.28659500050000003,0.96759185,0.79
E01000544,1256.4,0.081004,0.98491898,0.8100000000000002
E01000545,1496.1666666666667,0.20720222216666664,0.922188352,0.77
E01000546,1669.8333333333333,0.37598444416666665,0.978020215,0.8000000000000002
E01000547,1675.3333333333333,0.34774333316666667,0.968875341,0.7799999999999999
E01000548,1137.4285714285713,0.1073238097142857,0.930531044,0.7700000000000001
E01000549,1866.0,0.23577222216666668,0.983795925,0.75
E01000550,1281.3333333333333,0.47658888866666665,0.951387775,0.7200000000000001
E01000551,1078.3333333333333,0.4128066666666667,0.957323921,0.75
E01000552,1089.0,0.38414777766666663,0.974971924,0.82
E01000553,1205.8,0.219292,0.937429809,0.71
E01000554,1086.2,0.29835600019999997,0.98491898,0.74
E01000555,2000.5,0.2117083335,0.980266324,0.76
E01000556,995.0,0.3029293334,0.926680571,0.67
E01000557,1412.2,0.3670066668,0.985560725,0.7
E01000558,1511.0,0.2537440002,0.974330178,0.74
E01000559,1501.0,0.41884533360000004,0.987485962,0.76
E01000560,1677.6666666666667,0.21811333300000002,0.97160276,0.79
E01000561,1167.3333333333333,0.02215,0.966789668,0.77
E01000562,1638.0,0.39683333325000003,0.981068506,0.78
E01000563,1513.75,0.345075,0.983956361,0.79
E01000564,1028.25,0.2,0.982191561,0.76
E01000565,1134.5,0.38647666700000005,0.989732071,0.79
E01000566,1223.0,0.20435,0.99021338,0.78
E01000567,1205.5,0.367986667,0.987646398,0.82
E01000568,980.6,0.19984000000000002,0.935023263,0.8
E01000569,1435.0,0.2638916665,0.99021338,0.79
E01000570,671.5,0.26149,0.982993743,0.79
E01000571,1257.0,0.19246000000000002,0.973688433,0.81
E01000572,1313.0,0.217275,0.994384726,0.78
E01000573,1172.0,0.32159000025,0.988288144,0.75
E01000574,1245.0,0.26743,0.993903417,0.77
E01000575,890.8,0.2129306668,0.976255415,0.77
E01000576,1044.25,0.09040833350000001,0.97336756,0.78
E01000577,707.8333333333334,0.16771,0.958126103,0.79
E01000578,919.8,0.038990666800000004,0.980587197,0.79
E01000579,1974.4,0.11010000019999999,0.983314616,0.78
E01000580,2925.8,0.47858,0.945291192,0.78
E01000581,2636.6,0.1528639998,0.9837959250000001,0.8
E01000582,4033.4,0.16042,0.982031125,0.76
E01000583,1945.3333333333333,0.2883166668333333,0.95780523,0.7799999999999999
E01000584,2359.6,0.010508,0.993903417,0.8100000000000002
E01000585,1560.6,0.09258000000000001,0.984277234,0.76
E01000586,1361.0,0.0706944445,0.9306914809999999,0.71
E01000587,1201.75,0.333028334,0.987485962,0.77
E01000588,956.6,0.0539773332,0.9659874859999998,0.77
E01000589,1012.6,0.3439626668,0.978180651,0.77
E01000590,1010.4,0.2731866666,0.983475052,0.79
E01000591,858.0,0.399832,0.944007701,0.77
E01000592,1350.0,0.12844833325,0.982512434,0.77
E01000593,972.0,0.2193826668,0.9744906140000001,0.79
E01000594,935.0,0.43510333325,0.969837959,0.79
E01000595,837.5,0.2212266665,0.968073159,0.74
E01000596,871.6,0.3355973334,0.968073159,0.75
E01000599,629.0,0.132111111,0.98267287,0.73
E01000600,815.3333333333334,0.12963555566666668,0.908872132,0.73
E01000601,950.5,0.17741,0.896839403,0.72
E01000602,645.25,0.25560166675,0.979945452,0.75
E01000603,628.8,0.13793600020000002,0.9780202150000001,0.75
E01000604,621.75,0.29147,0.978661961,0.75
E01000605,866.25,0.22551500000000002,0.978501524,0.73
E01000606,784.4,0.35633066700000005,0.985881598,0.8
E01000607,946.6,0.2555693334,0.9815498149999999,0.8299999999999998
E01000608,841.8333333333334,0.46204666683333334,0.947537301,0.84
E01000609,798.0,0.6223946668,0.972886251,0.82
E01000610,890.0,0.4188013334,0.975292796,0.79
E01000611,805.5,0.631501667,0.985721162,0.84
E01000612,852.25,0.483188333,0.990052944,0.8
E01000613,664.4,0.2,0.986202471,0.8100000000000002
E01000615,744.75,0.17203333325,0.942082464,0.79
E01000616,910.75,0.33274,0.961174394,0.77
E01000617,1091.5,0.33945499975,0.988288144,0.73
E01000618,1052.25,0.18715166675,0.983795925,0.77
E01000619,934.25,0.4472216665,0.982512434,0.79
E01000620,1012.75,0.14859166675000002,0.971923632,0.72
E01000621,942.5,0.14592666675,0.975613669,0.72
E01000622,754.6,0.32960399999999995,0.982351997,0.82
E01000623,1289.75,0.4614466665,0.983795925,0.77
E01000624,1050.0,0.6119093334000001,0.985560725,0.74
E01000625,1286.0,0.559212,0.972725814,0.75
E01000626,672.2,0.2221760002,0.98491898,0.8100000000000002
E01000627,808.2,0.24904,0.927322317,0.82
E01000628,964.8,0.326104,0.961013958,0.76
E01000629,849.0,0.663982667,0.981068506,0.73
E01000630,813.3333333333334,0.19484444433333334,0.934381518,0.7399999999999999
E01000631,977.75,0.2570866665,0.958446976,0.74
E01000632,1225.25,0.16304333325,0.963741377,0.7
E01000633,886.25,0.215296667,0.974811487,0.74
E01000634,735.8333333333334,0.3519133331666667,0.975453233,0.7799999999999999
E01000635,828.8333333333334,0.18862444449999996,0.823840847,0.7600000000000001
E01000636,999.0,0.28485833375,0.961334831,0.7
E01000637,1297.8,0.17166666660000002,0.9886090170000001,0.75
E01000638,1024.2,0.498630667,0.9701588319999999,0.76
E01000639,1309.6,0.36315200000000003,0.9857211620000002,0.79
E01000640,1081.8,0.327916,0.929568426,0.76
E01000641,958.2,0.2888853334,0.952350393,0.74
E01000642,948.1666666666666,0.2598422221666667,0.9225092250000001,0.7399999999999999
E01000643,933.1666666666666,0.4214133331666667,0.940798973,0.75
E01000644,1526.4,0.20281466639999998,0.969837959,0.74
E01000645,2482.5,0.1991716665,0.989571635,0.86
E01000646,959.8,0.11014666719999999,0.9760949780000001,0.85
E01000647,811.4,0.20371999980000002,0.989732071,0.8299999999999998
E01000648,1107.0,0.1681546666,0.989411198,0.82
E01000649,1683.7142857142858,0.3016523812857143,0.980105888,0.82
E01000650,1905.0,0.3052319998,0.989250762,0.86
E01000651,924.8,0.307924,0.987806835,0.8299999999999998
E01000652,1173.6666666666667,0.4156933335,0.987165089,0.81
E01000653,1655.2,0.16205333360000002,0.989090326,0.86
E01000654,668.25,0.0,0.993101235,0.75
E01000655,669.5,0.12855,0.983795925,0.73
E01000656,783.75,0.25895,0.987325525,0.73
E01000657,653.8,0.2512560002,0.969035777,0.72
E01000658,922.25,0.255091667,0.986523343,0.7
E01000659,773.5,0.08337500025,0.992299053,0.75
E01000661,616.0,0.49273733340000003,0.955238248,0.8
E01000662,840.4,0.7010653334,0.9860420340000001,0.79
E01000663,847.2,0.396888,0.9821915610000002,0.8100000000000002
E01000664,930.4,0.25768800020000004,0.9876463980000001,0.79
E01000665,886.1666666666666,0.29972000016666667,0.977057597,0.7799999999999999
E01000666,1265.5,0.6541033333333334,0.979945452,0.79
E01000667,2081.8,0.44494,0.9924594900000001,0.8
E01000668,803.0,0.5048826668,0.969517086,0.78
E01000669,828.4,0.6965453335999999,0.98844858,0.8100000000000002
E01000670,1122.142857142857,0.16217619057142857,0.988769453,0.87
E01000671,872.1666666666666,0.31345777783333334,0.9849189800000001,0.84
E01000672,865.0,0.40419499999999997,0.970800578,0.83
E01000673,972.6666666666666,0.33296111116666666,0.9820311250000001,0.8000000000000002
E01000674,739.8,0.3494106664,0.9809080700000001,0.82
E01000675,921.3333333333334,0.1972755555,0.8073158990000001,0.83
E01000676,637.0,0.2446099998333333,0.90052944,0.84
E01000677,826.6666666666666,0.2401422223333333,0.9316540989999998,0.82
E01000678,1113.4,0.10474666660000001,0.9850794159999999,0.8100000000000002
E01000679,821.0,0.38552,0.9876463980000001,0.8
E01000680,1650.4,0.2058786664,0.98267287,0.8299999999999998
E01000681,911.6,0.3158466666,0.996470399,0.8299999999999998
E01000682,770.8,0.7093320004,0.9876463980000001,0.82
E01000683,697.2,0.31882933339999997,0.987485962,0.8299999999999998
E01000684,1055.3333333333333,0.23713000033333334,0.987485962,0.85
E01000685,846.6,0.43169066660000005,0.9847585430000001,0.79
E01000686,1001.6,0.5138719998,0.9902133799999999,0.82
E01000687,906.6,0.3252560002,0.9850794159999999,0.8100000000000002
E01000688,1680.25,0.29989666675,0.98844858,0.84
E01000689,708.8,0.3049106668,0.982993743,0.74
E01000690,1212.75,0.30502000025,0.989090326,0.74
E01000691,809.6,0.390541333,0.985239852,0.77
E01000692,1022.6,0.2698840002,0.937429809,0.76
E01000693,1536.75,0.57568499975,0.959890903,0.86
E01000694,1386.6,0.3471146666,0.981228943,0.85
E01000695,1466.2,0.4322440002,0.988288144,0.8299999999999998
E01000696,1804.8,0.4102920002,0.985400289,0.89
E01000697,1072.0,0.2141055555,0.989732071,0.9
E01000698,1805.5,0.4559466665,0.991175999,0.83
E01000699,621.2,0.451004,0.982031125,0.8100000000000002
E01000700,816.6666666666666,0.32015333333333335,0.989571635,0.79
E01000701,857.6,0.3603453338,0.991657308,0.8100000000000002
E01000702,889.8,0.140196,0.993261672,0.76
E01000703,906.2,0.22181599999999996,0.979624579,0.8299999999999998
E01000704,738.8,0.48625999979999995,0.9788223969999998,0.8299999999999998
E01000705,689.8,0.22687600039999997,0.980587197,0.8
E01000706,747.0,0.5142533333999999,0.979785015,0.79
E01000707,1227.5,0.23835,0.994866036,0.84
E01000708,891.4,0.46173600000000004,0.9860420340000001,0.8299999999999998
E01000709,708.4,0.1700346666,0.984116798,0.8100000000000002
E01000710,731.0,0.4743857144285714,0.977859779,0.76
E01000711,789.5,0.50028166675,0.978180651,0.77
E01000712,829.3333333333334,0.4892111113333333,0.967270977,0.86
E01000713,780.8,0.2685280002,0.987806835,0.82
E01000714,865.4285714285714,0.6628466667142857,0.912722605,0.79
E01000715,1081.857142857143,0.4595828574285714,0.982833307,0.88
E01000716,1375.1666666666667,0.26325333333333334,0.982351997,0.88
E01000717,684.7142857142857,0.048677142714285714,0.989732071,0.86
E01000718,759.6666666666666,0.41794296322222224,0.962939195,0.72
E01000719,478.1666666666667,0.41773888866666664,0.940798973,0.73
E01000720,588.4,0.43949999980000004,0.959730467,0.69
E01000721,571.0,0.59844666675,0.974490614,0.67
E01000722,611.8,0.2759226668,0.969998396,0.73
E01000723,692.6,0.058800000000000005,0.994545163,0.74
E01000724,564.2,0.412728,0.9773784689999999,0.66
E01000725,495.0,0.3433433336666667,0.9752927960000001,0.68
E01000726,642.8,0.22278000000000003,0.986202471,0.71
E01000727,728.0,0.4537413334,0.9595700299999999,0.74
E01000728,606.6,0.5084306668,0.956200866,0.74
E01000729,511.3333333333333,0.6446377778333333,0.965987486,0.71
E01000730,542.2,0.31342,0.967752286,0.76
E01000731,660.0,0.468156667,0.983154179,0.75
E01000732,1083.8,0.5287586668,0.992940799,0.76
E01000733,625.0,0.4982253334,0.969517086,0.76
E01000734,847.25,0.407305,0.991657308,0.77
E01000735,575.6,0.6636959998,0.968394032,0.71
E01000736,636.6,0.715766667,0.986362907,0.78
E01000737,671.4,0.6050386666,0.978501524,0.8
E01000738,637.6,0.476264,0.967752286,0.7
E01000739,576.4,0.2403266666,0.967752286,0.73
E01000740,567.5714285714286,0.42761619042857146,0.926680571,0.8099999999999999
E01000741,656.0,0.4442844445,0.970800578,0.77
E01000742,732.0,0.380404762,0.969677523,0.83
E01000743,566.0,0.5770288891666667,0.960532649,0.79
E01000744,592.0,0.3366044445,0.9762554150000001,0.8000000000000002
E01000745,772.7142857142857,0.29397142885714284,0.9736884330000001,0.78
E01000746,838.0,0.43265333366666664,0.9704797050000001,0.7799999999999999
E01000747,1232.0,0.18283555566666665,0.9834750519999998,0.77
E01000748,1223.6,0.1990533334,0.991015562,0.75
E01000749,1178.2,0.4623493336,0.9902133799999999,0.8100000000000002
E01000750,994.2,0.48980533319999997,0.987165089,0.8100000000000002
E01000751,909.0,0.42812133360000004,0.966789668,0.8100000000000002
E01000752,922.6666666666666,0.7055777778333333,0.9786619609999999,0.8000000000000002
E01000753,1089.6666666666667,0.510701111,0.994705599,0.83
E01000754,799.6666666666666,0.3098233335,0.979785015,0.85
E01000755,1102.8,0.2999786666,0.991978181,0.85
E01000756,2228.8,0.3562253336,0.9760949780000001,0.8299999999999998
E01000757,1159.2,0.3155586666,0.994545163,0.82
E01000758,1135.4,0.23648000000000002,0.992940799,0.82
E01000759,1151.0,0.2799799996,0.986844216,0.8299999999999998
E01000760,901.4,0.6821520002,0.981068506,0.8299999999999998
E01000761,1045.0,0.3308933334,0.989090326,0.85
E01000762,870.6666666666666,0.4248088888333334,0.9887694530000001,0.86
E01000763,1288.75,0.44186000025,0.992299053,0.87
E01000764,873.6,0.6006933334,0.986844216,0.8400000000000001
E01000765,1241.4,0.5263173336,0.975453233,0.8400000000000001
E01000766,1406.4,0.323182667,0.9947055989999999,0.8699999999999999
E01000767,1270.6,0.5477786668,0.992138617,0.86
E01000768,1028.8,0.4070600002,0.986523343,0.8800000000000001
E01000769,1012.75,0.29154833325,0.967270977,0.83
E01000770,1450.0,0.3101786666,0.9886090170000001,0.8699999999999999
E01000771,1362.0,0.364676,0.983475052,0.85
E01000772,1275.6,0.229228,0.989732071,0.8699999999999999
E01000773,1269.4,0.3896480002,0.9908551259999999,0.8400000000000001
E01000774,996.0,0.3837733334,0.986362907,0.8299999999999998
E01000775,1355.857142857143,0.2609952382857143,0.974009305,0.86
E01000777,1031.25,0.27137500000000003,0.991817744,0.85
E01000778,894.4,0.103402667,0.984116798,0.82
E01000779,993.6,0.3225266668,0.954917375,0.8100000000000002
E01000780,681.4,0.3088053334,0.972404941,0.78
E01000781,612.6,0.41520266679999995,0.9837959250000001,0.73
E01000782,498.6,0.479312,0.942563773,0.75
E01000783,621.6,0.4809959998,0.968714905,0.75
E01000784,905.2,0.4606866664,0.992299053,0.77
E01000785,619.0,0.4515133332,0.979785015,0.75
E01000786,1039.0,0.3302266668,0.969998396,0.76
E01000787,612.2,0.36038933360000003,0.9866837800000001,0.75
E01000788,840.6,0.39026000019999996,0.9701588319999999,0.78
E01000789,610.8,0.4081093334,0.9666292320000001,0.76
E01000790,850.6666666666666,0.18494888866666667,0.8620247070000001,0.81
E01000791,855.2,0.5109746667999999,0.98844858,0.71
E01000792,746.8,0.3542573334,0.98267287,0.8100000000000002
E01000793,1157.4,0.3809200002,0.9950264719999999,0.8400000000000001
E01000794,1068.2,0.18473599980000002,0.9905342530000001,0.8100000000000002
E01000795,1003.5,0.48284999975,0.979624579,0.77
E01000796,750.6,0.3912786668,0.977538906,0.78
E01000797,1594.6,0.13244666659999998,0.967752286,0.78
E01000798,786.0,0.602944,0.9679127229999999,0.74
E01000799,805.6,0.4225666664,0.9247553350000001,0.75
E01000800,611.8333333333334,0.4201777778333333,0.960211776,0.79
E01000801,788.6,0.482370667,0.9799454520000002,0.78
E01000802,916.8333333333334,0.3728966665,0.980747634,0.7799999999999999
E01000803,920.0,0.2740255555,0.9825124339999999,0.7600000000000001
E01000804,1212.6,0.15902533339999997,0.983956361,0.8
E01000805,880.5,0.233767778,0.979464142,0.75
E01000806,540.2,0.4618546668,0.9666292320000001,0.75
E01000807,1357.0,0.30568933340000004,0.974651051,0.89
E01000808,1183.8,0.2554466668,0.9937429810000001,0.85
E01000809,1039.0,0.380144,0.995507781,0.8699999999999999
E01000810,1391.0,0.11128400000000001,0.9953473450000001,0.89
E01000811,871.0,0.35911500025,0.993582545,0.9
E01000812,1105.6,0.4564133336,0.985239852,0.8100000000000002
E01000813,1026.6,0.3107640002,0.970479705,0.8699999999999999
E01000814,1361.75,0.0563,0.992138617,0.87
E01000815,1695.6,0.42094399979999997,0.9931012349999999,0.9200000000000002
E01000816,797.8,0.18111999980000001,0.991336435,0.8
E01000818,1010.8,0.26943733319999996,0.991015562,0.8299999999999998
E01000819,691.8333333333334,0.28988444483333337,0.974169742,0.79
E01000820,1129.5,0.2115433335,0.97160276,0.81
E01000822,731.2,0.2872879998,0.991657308,0.79
E01000823,922.8,0.1926493332,0.989732071,0.82
E01000824,715.25,0.287933333,0.98491898,0.8
E01000825,633.2,0.1550746666,0.9793037059999999,0.86
E01000826,1874.8,0.1696600002,0.991336435,0.86
E01000827,1063.0,0.233593333,0.978982833,0.83
E01000828,999.5,0.045225555333333334,0.987004653,0.81
E01000829,932.2,0.056748,0.991175999,0.8400000000000001
E01000830,2119.0,0.20672533340000002,0.991657308,0.8400000000000001
E01000831,880.3333333333334,0.11312333333333331,0.99422429,0.81
E01000832,1257.4,0.0640813334,0.991336435,0.8800000000000001
E01000833,1445.5,0.0546016665,0.993261672,0.87
E01000834,1153.5,0.19765333325,0.998556073,0.88
E01000835,934.0,0.1837919998,0.966950104,0.8299999999999998
E01000836,1156.75,0.21724833375,0.993742981,0.89
E01000837,1017.0,0.2239466666,0.990373817,0.82
E01000838,1225.5,0.45005,0.991817744,0.85
E01000839,1219.75,0.19589,0.995668218,0.82
E01000840,1303.6,0.3458560002,0.992940799,0.8400000000000001
E01000841,1036.4,0.2891706666,0.989411198,0.86
E01000842,2260.1666666666665,0.27222111116666664,0.98443767,0.83
E01000843,1615.142857142857,0.4858876191428571,0.978822397,0.83
E01000844,2448.5714285714284,0.4536733331428571,0.987004653,0.83
E01000845,1588.6666666666667,0.33771555566666667,0.973527996,0.84
E01000846,2031.8,0.2215946666,0.9857211620000002,0.8299999999999998
E01000847,1633.0,0.4637599998,0.979624579,0.82
E01000848,2125.8333333333335,0.41300888900000005,0.977057597,0.86
E01000849,2024.857142857143,0.6373885718571428,0.977538906,0.88
E01000850,2005.8,0.348336,0.8254452110000001,0.79
E01000851,1314.1666666666667,0.4598911113333333,0.936306754,0.82
E01000852,1154.6,0.3562479998,0.9067864589999999,0.89
