lsoa,avg_lat,avg_long
E01000715,51.40731638714286,-0.01642950242857143
E01000716,51.405443588333334,-0.010793333333333334
E01000717,51.40466117857143,-0.003810142857142857
E01000718,51.42025646333334,-0.02466521611111111
E01000719,51.396415186666665,0.11697850766666666
E01000720,51.395252608,0.1267048238
E01000721,51.3926721725,0.120483175
E01000722,51.390009636,0.1063097696
E01000723,51.38050544400001,0.1216811704
E01000724,51.389345952,0.11818051439999999
E01000725,51.385199854999996,0.10889151166666666
E01000726,51.383674266,0.1155329146
E01000727,51.382662348,0.100787773
E01000728,51.400005394000004,0.1205132166
E01000729,51.40527652,0.10681953799999999
E01000730,51.396657456,0.1056950442
E01000731,51.3962403975,0.09837101125
E01000732,51.39078249200001,0.09428
E01000733,51.391608956000006,0.10138740539999999
E01000734,51.3870333525,0.09650800375
E01000735,51.411478972,0.1066348868
E01000736,51.40611756,0.09568
E01000737,51.40421919400001,0.0992744964
E01000738,51.404120048,0.11078265140000002
E01000739,51.400634672,0.10656784020000001
E01000740,51.41558130285715,-0.07055714285714286
E01000741,51.41525015333334,-0.0738720165
E01000742,51.41597269142857,-0.06549467771428572
E01000743,51.41041106666666,-0.06486666666666667
E01000744,51.40679294,-0.06723289216666667
E01000745,51.42308500571429,-0.06285848114285714
E01000746,51.41733936666666,-0.07786668716666667
E01000747,51.33312268833333,0.038166194
E01000748,51.30733019,0.05450000000000001
E01000749,51.343752334,0.07286000000000001
E01000750,51.362528204,0.06889999999999999
E01000751,51.363485454,0.06152
E01000752,51.360578800000006,0.07506251683333333
E01000753,51.37266126666666,0.06903333333333334
E01000754,51.37644606166666,0.08296666666666667
E01000755,51.375547192,0.0772
E01000756,51.370384974000004,0.05988
E01000757,51.36966371999999,0.07630344380000001
E01000758,51.369458792,0.08380000000000001
E01000759,51.365131338000005,0.012391999999999999
E01000760,51.367893484,0.00024680000000000004
E01000761,51.365241672,0.0038640000000000002
E01000762,51.39022216833333,0.01254
E01000763,51.3847712125,0.0153
E01000764,51.385830580000004,0.009375999999999999
E01000765,51.376769756,0.0175551116
E01000766,51.380030198,0.005716000000000001
E01000767,51.379172166000004,0.012738
E01000768,51.37428082,0.006414
E01000769,51.386926065,-0.03075
E01000770,51.40323708,-0.0231669128
E01000771,51.402124322,-0.033994385
E01000772,51.40283445600001,-0.0174250004
E01000773,51.398159043999996,-0.0313653792
E01000774,51.397688134,-0.03974
E01000775,51.39217290285715,-0.022696426428571427
E01000777,51.39276633,-0.033100000000000004
E01000778,51.391393452,-0.04190000000000001
E01000779,51.436963946000006,0.03956
E01000780,51.433336808,0.045439999999999994
E01000781,51.43017234599999,0.0495
E01000782,51.428095232,0.04278
E01000783,51.42692501399999,0.049033762599999996
E01000784,51.424181522000005,0.054700000000000006
E01000785,51.425021338,0.04578
E01000786,51.368809004,0.1180084122
E01000787,51.379643176,0.11465712780000001
E01000788,51.375442364,0.10423282199999999
E01000789,51.375919642,0.1196585676
E01000790,51.37331534166666,0.09630104366666666
E01000791,51.374766568,0.10980569700000001
E01000792,51.373508802,0.11770807139999999
E01000793,51.369417750000004,0.10519207820000001
E01000794,51.365372021999995,0.1001254498
E01000795,51.362560905,0.10842586425
E01000796,51.413299482,-0.0602766772
E01000797,51.411894804,-0.0418
E01000798,51.412786682000004,-0.055380000000000006
E01000799,51.413104254,-0.05068
E01000800,51.411975504999994,-0.060682857
E01000801,51.409028444,-0.055420000000000004
E01000802,51.41972691666666,-0.055433265833333335
E01000803,51.421369629999994,-0.05236666666666667
E01000804,51.419401717999996,-0.043262752599999996
E01000805,51.41683365,-0.04906666666666667
E01000806,51.41707374600001,-0.05576
E01000807,51.391686114,0.07486
E01000808,51.383368208,0.0854524208
E01000809,51.386348476,0.06648000000000001
E01000810,51.387969143999996,0.0826153782
E01000811,51.38574753,0.0715
E01000812,51.380221498000004,0.096506039
E01000813,51.38243945399999,0.077
E01000814,51.37724024,0.089725
E01000815,51.392344784,0.08231999999999999
E01000816,51.424931298000004,0.0188137682
E01000818,51.424278148,0.026434044
E01000819,51.420053421666665,0.019216666666666667
E01000820,51.415178059999995,0.02205
E01000822,51.413893238,0.011216
E01000823,51.411896942,0.0206
E01000824,51.4117301275,0.01385
E01000825,51.408842064,0.0235889496
E01000826,51.392196118,-0.0073880000000000005
E01000827,51.39350256166667,0.005656666666666667
E01000828,51.40215313666667,-0.0006263333333333332
E01000829,51.399178008,0.010314
E01000830,51.397092013999995,-0.008658
E01000831,51.39847627666666,0.004914666666666667
E01000832,51.380599200000006,-0.009706000000000001
E01000833,51.388598959999996,-0.0020945750000000004
E01000834,51.383699885,0.000424
E01000835,51.377727363999995,-0.01854
E01000836,51.3805154,-0.005317499999999999
E01000837,51.378639498000005,-0.023565614000000002
E01000838,51.375006902500004,-0.0039783275
E01000839,51.3724053975,-0.02159836975
E01000840,51.37039181600001,-0.011283999999999999
E01000841,51.373630028,-0.0145258072
E01000842,51.547009595,-0.16757355983333333
E01000843,51.547328917142856,-0.16211786042857143
E01000844,51.545128147142854,-0.17090098414285718
E01000845,51.545057703333335,-0.1625561905
E01000846,51.543592765999996,-0.1647159512
E01000847,51.543200212,-0.1695196616
E01000848,51.54896501666667,-0.16898539383333333
E01000849,51.54937073857143,-0.16535296285714285
E01000850,51.520065120000005,-0.1325958066
E01000851,51.521717826666666,-0.1385103785
E01000852,51.524672962,-0.128313283
E01000853,51.5248875,-0.12485430316666667
E01000854,51.523133300000005,-0.13609816816666667
E01000855,51.52129885714286,-0.12537912557142858
E01000856,51.543072568,-0.1419510206
E01000857,51.54177277166667,-0.159515884
E01000858,51.54275371799999,-0.14680950980000002
E01000859,51.540921094999995,-0.15491158066666666
E01000860,51.539191081666665,-0.154500883
E01000861,51.539686591999995,-0.13937787
E01000862,51.538847905000004,-0.14889090866666668
E01000863,51.53843901,-0.14435317975
E01000864,51.544288485,-0.128118977
E01000865,51.5441572275,-0.13352053749999998
E01000866,51.54515438000001,-0.1392125085
E01000867,51.542703172,-0.1368032032
E01000868,51.54231343400001,-0.1281375446
E01000869,51.5468545775,-0.129966738625
E01000870,51.54761628333333,-0.1375736425
E01000871,51.554794008,-0.2040205902
E01000872,51.553122091666665,-0.20915919566666666
E01000873,51.55272224,-0.2002653766
E01000874,51.552899468,-0.1930749832
E01000875,51.55017503,-0.20461125333333333
E01000876,51.548637103333334,-0.20205158116666666
E01000877,51.55448294599999,-0.195464485
E01000878,51.555980948,-0.191135331
E01000879,51.553470566,-0.1788296406
E01000880,51.553419702,-0.184832345
E01000881,51.550446936,-0.1786907654
E01000882,51.548359905000005,-0.17343276266666666
E01000883,51.547128199999996,-0.1771118591666667
E01000884,51.559559304000004,-0.1922628258
E01000885,51.558298732000004,-0.1840033392
E01000886,51.55482094166666,-0.15437320083333333
E01000887,51.554721478333335,-0.16235911333333333
E01000888,51.55416278333333,-0.15827052616666668
E01000889,51.552481207999996,-0.1500780894
E01000890,51.552234565999996,-0.1561174528
E01000891,51.551142042,-0.15183441120000002
E01000892,51.551204895000005,-0.1607939865
E01000893,51.55726403666667,-0.16297792233333333
E01000894,51.557261398,-0.17394650080000001
E01000895,51.55647034857143,-0.17660778857142856
E01000896,51.55599120333333,-0.17072282866666666
E01000897,51.552442920000004,-0.1719229303333333
E01000898,51.552333135714285,-0.1650276944285714
E01000899,51.56115618166666,-0.17806584749999999
E01000900,51.547869694,-0.15303434500000002
E01000901,51.548895412,-0.1496465984
E01000902,51.54806518,-0.156314873
E01000903,51.549287045,-0.15796259066666665
E01000904,51.544390095000004,-0.14869003083333332
E01000905,51.54622888166667,-0.1521969845
E01000906,51.54487588999999,-0.156698574
E01000907,51.564296596,-0.1420670464
E01000908,51.56440019285714,-0.14650674957142856
E01000909,51.56170131399999,-0.1485497396
E01000910,51.558704064,-0.14552648480000002
E01000911,51.558321966666675,-0.14259424133333334
E01000912,51.55632247333333,-0.14789301666666665
E01000913,51.567838126000005,-0.1522251434
E01000914,51.52000687,-0.1177035825
E01000915,51.521098613999996,-0.1196092846
E01000916,51.521206325,-0.109341693
E01000917,51.52106156142857,-0.11138632471428571
E01000918,51.51695174142857,-0.12345753728571429
E01000919,51.515012628,-0.1270374126
E01000920,51.52277301125,-0.11635817650000001
E01000921,51.55472161166667,-0.13954334116666667
E01000922,51.54893458,-0.14273622675
E01000923,51.55266291833333,-0.13825702683333332
E01000924,51.552130215,-0.13491311233333333
E01000925,51.550189782000004,-0.1359780958
E01000926,51.54969285,-0.1318732586
E01000927,51.546666426,-0.14402567240000003
E01000928,51.555241249999995,-0.1426380184
E01000929,51.538062242,-0.187260304
E01000930,51.53716429142857,-0.19000687200000002
E01000931,51.543327264999995,-0.19786242033333334
E01000932,51.543120127142856,-0.19469439900000002
E01000933,51.54023922,-0.19197583133333332
E01000934,51.540169393999996,-0.181639103
E01000935,51.540112115,-0.1856839365
E01000936,51.525679748,-0.1159318778
E01000937,51.525858812,-0.122613551
E01000938,51.529251906,-0.1177451576
E01000939,51.528447745,-0.12115186475
E01000940,51.5271388075,-0.11803411725
E01000941,51.527592086000006,-0.123032414
E01000942,51.528031722,-0.1257823368
E01000943,51.526417692500004,-0.126353189
E01000944,51.527439402000006,-0.14281817800000002
E01000945,51.526819194,-0.13886450560000002
E01000946,51.52790563166667,-0.14311162816666667
E01000947,51.534704322,-0.1393503526
E01000948,51.53527320833334,-0.14271561166666666
E01000949,51.530840175,-0.142920076
E01000950,51.530158902,-0.1396510262
E01000951,51.528905628,-0.1411438146
E01000952,51.533822758,-0.13480119200000001
E01000953,51.532684530000004,-0.13070970633333334
E01000954,51.532313431666665,-0.13658825083333334
E01000955,51.53068274166666,-0.13300242116666666
E01000956,51.52953637,-0.13018988975
E01000957,51.54111136666666,-0.13377735216666667
E01000958,51.538211981428574,-0.13469591085714286
E01000959,51.536682108,-0.1370491132
E01000960,51.54536179142857,-0.18014238642857142
E01000961,51.541737014,-0.1771926572
E01000962,51.54338893166667,-0.18242894750000002
E01000963,51.54107346714285,-0.17367991142857142
E01000964,51.545738693333334,-0.1851236106666667
E01000965,51.54267639666667,-0.19062937033333335
E01000966,51.542487208333334,-0.1861422905
E01000967,51.539489442000004,-0.1656885934
E01000968,51.54478114333333,-0.19299762033333334
E01000969,51.55108634333334,-0.189790869
E01000970,51.550282884285714,-0.1935042382857143
E01000971,51.550723068,-0.196565249
E01000972,51.54938766,-0.1855793655
E01000973,51.54694613833334,-0.19344064933333335
E01000974,51.54705027999999,-0.1998257464
E01000975,51.377701316666666,-0.08825
E01000976,51.38106156714286,-0.088567435
E01000977,51.37816647285714,-0.07651428571428572
E01000978,51.37733214833333,-0.08034179883333332
E01000979,51.377240746666665,-0.08389999999999999
E01000980,51.38624250400001,-0.08170000000000001
E01000981,51.384740066666666,-0.0750842
E01000982,51.38394270333333,-0.08130166333333334
E01000983,51.381538232000004,-0.0755959378
E01000984,51.381678451666666,-0.083973015
E01000985,51.378869065,-0.0626
E01000986,51.377587088,-0.0704819466
E01000987,51.380660065,-0.06624368975
E01000989,51.389231706,-0.047078796
E01000990,51.3882414075,-0.0597507395
E01000991,51.384885146,-0.04746
E01000992,51.38511134,-0.060332701999999995
E01000993,51.38278699799999,-0.06952
E01000994,51.402255518000004,-0.1108582934
E01000995,51.400282424,-0.1156551248
E01000996,51.399669772500005,-0.10972129975
E01000997,51.397858375,-0.107531793
E01000998,51.399379028,-0.10424876400000001
E01000999,51.39728562,-0.11244315425
E01001000,51.39650205,-0.1015141785
E01001001,51.394647947500005,-0.09669852225
E01001002,51.3941674425,-0.10728881725
E01001003,51.393740916,-0.1014956454
E01001004,51.39119906714286,-0.10445959742857143
E01001005,51.383705966,-0.1115647834
E01001006,51.38373925,-0.12708444400000002
E01001007,51.387132513999994,-0.12783706639999998
E01001008,51.382669304000004,-0.11755706479999999
E01001009,51.384734296,-0.11399437539999999
E01001010,51.379837615,-0.116502066
E01001011,51.381907488,-0.1093394826
E01001012,51.382112303999996,-0.10309412879999999
E01001013,51.37947884833333,-0.1072601445
E01001014,51.375552685,-0.108002733875
E01001015,51.31398645,-0.13042861525
E01001016,51.31931524,-0.1293366536
E01001017,51.308153768,-0.1399773456
E01001018,51.30615791,-0.114147328
E01001019,51.310083246,-0.127875462
E01001020,51.303450850000004,-0.1191647364
E01001021,51.299976316000006,-0.12231917960000001
E01001022,51.301247579999995,-0.109671924
E01001023,51.322805177999996,-0.1350215128
E01001024,51.3206624,-0.14590810075
E01001025,51.3200070025,-0.1556575275
E01001026,51.316930295999995,-0.1558670348
E01001027,51.3134127925,-0.150935599
E01001028,51.33256757,-0.13817851625
E01001029,51.335317544999995,-0.124536309
E01001030,51.3291811325,-0.13164084975
E01001031,51.3243712975,-0.1401968085
E01001032,51.347738465999996,-0.08408233779999999
E01001033,51.35065430333333,-0.10152473499999999
E01001034,51.35021021,-0.0934
E01001035,51.36385704,-0.08944999999999999
E01001036,51.360826472,-0.0826434044
E01001037,51.360397186,-0.09601024080000001
E01001038,51.360332029999995,-0.09018333333333334
E01001039,51.354575734,-0.0886573728
E01001040,51.356376821666665,-0.09580022016666667
E01001041,51.35398687166667,-0.0999981835
E01001042,51.370920219999995,-0.10351842950000001
E01001043,51.367937315,-0.099350989375
E01001044,51.36797354142857,-0.08635714285714287
E01001045,51.37099010166667,-0.09305000000000001
E01001046,51.371824000000004,-0.08299999999999999
E01001047,51.36581342428571,-0.095698197
E01001048,51.38045070714286,-0.09600725114285714
E01001049,51.371532326,-0.07415737019999999
E01001050,51.373892739999995,-0.08459555885714286
E01001051,51.355725977999995,-0.021442214199999997
E01001052,51.3576618475,-0.0178672865
E01001053,51.349782935,-0.0132875
E01001054,51.353109677999996,-0.023098421
E01001055,51.354289601999994,-0.0141511696
E01001056,51.35097299,-0.01586
E01001057,51.349086828,-0.02026
E01001058,51.346652395,-0.038325
E01001059,51.34593846400001,-0.044820000000000006
E01001060,51.34256943199999,-0.03696
E01001061,51.349457942,-0.04772
E01001062,51.37374225800001,-0.055499999999999994
E01001063,51.372575176,-0.0480442138
E01001064,51.357783598000005,-0.043313111599999995
E01001065,51.350260142,-0.0376
E01001066,51.349831552,-0.052873907799999995
E01001067,51.324596285999995,-0.119935867
E01001068,51.321583996,-0.09713276879999999
E01001069,51.3245670375,-0.108899805
E01001070,51.318418266,-0.1126686518
E01001071,51.316017755,-0.08685
E01001072,51.314151015,-0.10430580225
E01001073,51.333058302,-0.1182404182
E01001074,51.329636314000005,-0.12242839539999999
E01001075,51.327470122,-0.1062972258
E01001076,51.34039125,-0.0102
E01001077,51.3448035175,-0.0153
E01001078,51.3420365875,-0.019199419500000002
E01001079,51.338544795999994,-0.0031578
E01001080,51.338308096000006,-0.01462
E01001081,51.3352872625,-0.007
E01001082,51.345601075,-0.00932
E01001083,51.4151918825,-0.1159122165
E01001084,51.418443232,-0.1120318388
E01001085,51.41181546399999,-0.12490187779999999
E01001086,51.404536128,-0.115106435
E01001087,51.40919545166667,-0.11909448116666667
E01001088,51.406288078,-0.1301604942
E01001089,51.408246952,-0.1266871008
E01001090,51.40594503142857,-0.12188439442857144
E01001091,51.402651754,-0.123206449
E01001092,51.342855645,-0.12074663925
E01001093,51.344180898000005,-0.1097724466
E01001094,51.3417732975,-0.134610685
E01001095,51.344841288,-0.1050067076
E01001096,51.3408371525,-0.1029067435
E01001097,51.338709265,-0.1138453995
E01001098,51.334952895,-0.1060678265
E01001099,51.33121842,-0.10869794275
E01001100,51.346470767999996,-0.09792
E01001101,51.3342139725,-0.088275
E01001102,51.335135542,-0.0778209112
E01001103,51.329366852,-0.0737250984
E01001104,51.329688925999996,-0.0956152074
E01001105,51.32449811400001,-0.06858
E01001106,51.320820035000004,-0.065300481
E01001107,51.343150779999995,-0.0917296752
E01001108,51.340119566,-0.08122
E01001109,51.38590907666667,-0.0906584875
E01001110,51.383487808,-0.0969774692
E01001111,51.396985332,-0.08866
